municipality_code,aldersgruppe,period,value,unit,source_id,quality
1866,67-79,2025,1260,personer,ssb_07459,ekte
1866,80-89,2025,444,personer,ssb_07459,ekte
1866,90+,2025,81,personer,ssb_07459,ekte
1866,alle,2025,8400,personer,ssb_07459,ekte
1867,0-17,2025,384,personer,ssb_07459,ekte
1867,18-29,2025,300,personer,ssb_07459,ekte
1867,30-49,2025,514,personer,ssb_07459,ekte
1867,50-66,2025,681,personer,ssb_07459,ekte
1867,67-79,2025,459,personer,ssb_07459,ekte
1867,80-89,2025,230,personer,ssb_07459,ekte
1867,90+,2025,49,personer,ssb_07459,ekte
1867,alle,2025,2617,personer,ssb_07459,ekte
1868,0-17,2025,811,personer,ssb_07459,ekte
1868,18-29,2025,610,personer,ssb_07459,ekte
1868,30-49,2025,1152,personer,ssb_07459,ekte
1868,50-66,2025,1133,personer,ssb_07459,ekte
1868,67-79,2025,639,personer,ssb_07459,ekte
1868,80-89,2025,223,personer,ssb_07459,ekte
1868,90+,2025,60,personer,ssb_07459,ekte
1868,alle,2025,4628,personer,ssb_07459,ekte
1870,0-17,2025,2210,personer,ssb_07459,ekte
1870,18-29,2025,1544,personer,ssb_07459,ekte
1870,30-49,2025,2689,personer,ssb_07459,ekte
1870,50-66,2025,2348,personer,ssb_07459,ekte
1870,67-79,2025,1445,personer,ssb_07459,ekte
1870,80-89,2025,461,personer,ssb_07459,ekte
1870,90+,2025,84,personer,ssb_07459,ekte
1870,alle,2025,10781,personer,ssb_07459,ekte
1871,0-17,2025,776,personer,ssb_07459,ekte
1871,18-29,2025,573,personer,ssb_07459,ekte
1871,30-49,2025,988,personer,ssb_07459,ekte
1871,50-66,2025,1082,personer,ssb_07459,ekte
1871,67-79,2025,763,personer,ssb_07459,ekte
1871,80-89,2025,308,personer,ssb_07459,ekte
1871,90+,2025,52,personer,ssb_07459,ekte
1871,alle,2025,4542,personer,ssb_07459,ekte
1874,0-17,2025,113,personer,ssb_07459,ekte
1874,18-29,2025,111,personer,ssb_07459,ekte
1874,30-49,2025,280,personer,ssb_07459,ekte
1874,50-66,2025,230,personer,ssb_07459,ekte
1874,67-79,2025,145,personer,ssb_07459,ekte
1874,80-89,2025,69,personer,ssb_07459,ekte
1874,90+,2025,21,personer,ssb_07459,ekte
1874,alle,2025,969,personer,ssb_07459,ekte
1875,0-17,2025,458,personer,ssb_07459,ekte
1875,18-29,2025,359,personer,ssb_07459,ekte
1875,30-49,2025,648,personer,ssb_07459,ekte
1875,50-66,2025,634,personer,ssb_07459,ekte
1875,67-79,2025,491,personer,ssb_07459,ekte
1875,80-89,2025,166,personer,ssb_07459,ekte
1875,90+,2025,30,personer,ssb_07459,ekte
1875,alle,2025,2786,personer,ssb_07459,ekte
5501,0-17,2025,14839,personer,ssb_07459,ekte
5501,18-29,2025,14384,personer,ssb_07459,ekte
5501,30-49,2025,22818,personer,ssb_07459,ekte
5501,50-66,2025,16410,personer,ssb_07459,ekte
5501,67-79,2025,8077,personer,ssb_07459,ekte
5501,80-89,2025,2482,personer,ssb_07459,ekte
5501,90+,2025,411,personer,ssb_07459,ekte
5501,alle,2025,79421,personer,ssb_07459,ekte
5503,0-17,2025,4773,personer,ssb_07459,ekte
5503,18-29,2025,3536,personer,ssb_07459,ekte
5503,30-49,2025,6407,personer,ssb_07459,ekte
5503,50-66,2025,5400,personer,ssb_07459,ekte
5503,67-79,2025,3609,personer,ssb_07459,ekte
5503,80-89,2025,1211,personer,ssb_07459,ekte
5503,90+,2025,231,personer,ssb_07459,ekte
5503,alle,2025,25167,personer,ssb_07459,ekte
5510,0-17,2025,517,personer,ssb_07459,ekte
5510,18-29,2025,325,personer,ssb_07459,ekte
5510,30-49,2025,643,personer,ssb_07459,ekte
5510,50-66,2025,708,personer,ssb_07459,ekte
5510,67-79,2025,485,personer,ssb_07459,ekte
5510,80-89,2025,144,personer,ssb_07459,ekte
5510,90+,2025,30,personer,ssb_07459,ekte
5510,alle,2025,2852,personer,ssb_07459,ekte
5512,0-17,2025,701,personer,ssb_07459,ekte
5512,18-29,2025,498,personer,ssb_07459,ekte
5512,30-49,2025,896,personer,ssb_07459,ekte
5512,50-66,2025,1016,personer,ssb_07459,ekte
5512,67-79,2025,753,personer,ssb_07459,ekte
5512,80-89,2025,297,personer,ssb_07459,ekte
5512,90+,2025,48,personer,ssb_07459,ekte
5512,alle,2025,4209,personer,ssb_07459,ekte
5514,0-17,2025,170,personer,ssb_07459,ekte
5514,18-29,2025,153,personer,ssb_07459,ekte
5514,30-49,2025,254,personer,ssb_07459,ekte
5514,50-66,2025,324,personer,ssb_07459,ekte
5514,67-79,2025,263,personer,ssb_07459,ekte
5514,80-89,2025,108,personer,ssb_07459,ekte
5514,90+,2025,29,personer,ssb_07459,ekte
5514,alle,2025,1301,personer,ssb_07459,ekte
5516,0-17,2025,167,personer,ssb_07459,ekte
5516,18-29,2025,118,personer,ssb_07459,ekte
5516,30-49,2025,223,personer,ssb_07459,ekte
5516,50-66,2025,291,personer,ssb_07459,ekte
5516,67-79,2025,169,personer,ssb_07459,ekte
5516,80-89,2025,75,personer,ssb_07459,ekte
5516,90+,2025,19,personer,ssb_07459,ekte
5516,alle,2025,1062,personer,ssb_07459,ekte
5518,0-17,2025,196,personer,ssb_07459,ekte
5518,18-29,2025,113,personer,ssb_07459,ekte
5518,30-49,2025,190,personer,ssb_07459,ekte
5518,50-66,2025,238,personer,ssb_07459,ekte
5518,67-79,2025,168,personer,ssb_07459,ekte
5518,80-89,2025,63,personer,ssb_07459,ekte
5518,90+,2025,17,personer,ssb_07459,ekte
5518,alle,2025,985,personer,ssb_07459,ekte
5520,0-17,2025,747,personer,ssb_07459,ekte
5520,18-29,2025,782,personer,ssb_07459,ekte
5520,30-49,2025,912,personer,ssb_07459,ekte
5520,50-66,2025,735,personer,ssb_07459,ekte
5520,67-79,2025,549,personer,ssb_07459,ekte
5520,80-89,2025,198,personer,ssb_07459,ekte
5520,90+,2025,38,personer,ssb_07459,ekte
5520,alle,2025,3961,personer,ssb_07459,ekte
5522,0-17,2025,389,personer,ssb_07459,ekte
5522,18-29,2025,283,personer,ssb_07459,ekte
5522,30-49,2025,410,personer,ssb_07459,ekte
5522,50-66,2025,544,personer,ssb_07459,ekte
5522,67-79,2025,350,personer,ssb_07459,ekte
5522,80-89,2025,125,personer,ssb_07459,ekte
5522,90+,2025,15,personer,ssb_07459,ekte
5522,alle,2025,2116,personer,ssb_07459,ekte
5524,0-17,2025,1248,personer,ssb_07459,ekte
5524,18-29,2025,1270,personer,ssb_07459,ekte
5524,30-49,2025,1529,personer,ssb_07459,ekte
5524,50-66,2025,1452,personer,ssb_07459,ekte
5524,67-79,2025,891,personer,ssb_07459,ekte
5524,80-89,2025,342,personer,ssb_07459,ekte
5524,90+,2025,62,personer,ssb_07459,ekte
5524,alle,2025,6794,personer,ssb_07459,ekte
5526,0-17,2025,722,personer,ssb_07459,ekte
5526,18-29,2025,494,personer,ssb_07459,ekte
5526,30-49,2025,818,personer,ssb_07459,ekte
5526,50-66,2025,805,personer,ssb_07459,ekte
5526,67-79,2025,496,personer,ssb_07459,ekte
5526,80-89,2025,172,personer,ssb_07459,ekte
5526,90+,2025,26,personer,ssb_07459,ekte
5526,alle,2025,3533,personer,ssb_07459,ekte
5528,0-17,2025,160,personer,ssb_07459,ekte
5528,18-29,2025,125,personer,ssb_07459,ekte
5528,30-49,2025,205,personer,ssb_07459,ekte
5528,50-66,2025,276,personer,ssb_07459,ekte
5528,67-79,2025,218,personer,ssb_07459,ekte
5528,80-89,2025,70,personer,ssb_07459,ekte
5528,90+,2025,15,personer,ssb_07459,ekte
5528,alle,2025,1069,personer,ssb_07459,ekte
5530,0-17,2025,2883,personer,ssb_07459,ekte
5530,18-29,2025,2073,personer,ssb_07459,ekte
5530,30-49,2025,3541,personer,ssb_07459,ekte
5530,50-66,2025,3389,personer,ssb_07459,ekte
5530,67-79,2025,2169,personer,ssb_07459,ekte
5530,80-89,2025,757,personer,ssb_07459,ekte
5530,90+,2025,136,personer,ssb_07459,ekte
5530,alle,2025,14948,personer,ssb_07459,ekte
5532,0-17,2025,937,personer,ssb_07459,ekte
5532,18-29,2025,746,personer,ssb_07459,ekte
5532,30-49,2025,1244,personer,ssb_07459,ekte
5532,50-66,2025,1402,personer,ssb_07459,ekte
5532,67-79,2025,859,personer,ssb_07459,ekte
5532,80-89,2025,340,personer,ssb_07459,ekte
5532,90+,2025,67,personer,ssb_07459,ekte
5532,alle,2025,5595,personer,ssb_07459,ekte
5534,0-17,2025,322,personer,ssb_07459,ekte
5534,18-29,2025,257,personer,ssb_07459,ekte
5534,30-49,2025,462,personer,ssb_07459,ekte
5534,50-66,2025,580,personer,ssb_07459,ekte
5534,67-79,2025,415,personer,ssb_07459,ekte
5534,80-89,2025,149,personer,ssb_07459,ekte
5534,90+,2025,38,personer,ssb_07459,ekte
5534,alle,2025,2223,personer,ssb_07459,ekte
5536,0-17,2025,412,personer,ssb_07459,ekte
5536,18-29,2025,354,personer,ssb_07459,ekte
5536,30-49,2025,530,personer,ssb_07459,ekte
5536,50-66,2025,689,personer,ssb_07459,ekte
5536,67-79,2025,511,personer,ssb_07459,ekte
5536,80-89,2025,206,personer,ssb_07459,ekte
5536,90+,2025,32,personer,ssb_07459,ekte
5536,alle,2025,2734,personer,ssb_07459,ekte
5538,0-17,2025,280,personer,ssb_07459,ekte
5538,18-29,2025,255,personer,ssb_07459,ekte
5538,30-49,2025,381,personer,ssb_07459,ekte
5538,50-66,2025,434,personer,ssb_07459,ekte
5538,67-79,2025,374,personer,ssb_07459,ekte
5538,80-89,2025,88,personer,ssb_07459,ekte
5538,90+,2025,17,personer,ssb_07459,ekte
5538,alle,2025,1829,personer,ssb_07459,ekte
5540,0-17,2025,283,personer,ssb_07459,ekte
5540,18-29,2025,245,personer,ssb_07459,ekte
5540,30-49,2025,389,personer,ssb_07459,ekte
5540,50-66,2025,497,personer,ssb_07459,ekte
5540,67-79,2025,372,personer,ssb_07459,ekte
5540,80-89,2025,146,personer,ssb_07459,ekte
5540,90+,2025,23,personer,ssb_07459,ekte
5540,alle,2025,1955,personer,ssb_07459,ekte
5542,0-17,2025,509,personer,ssb_07459,ekte
5542,18-29,2025,391,personer,ssb_07459,ekte
5542,30-49,2025,710,personer,ssb_07459,ekte
5542,50-66,2025,601,personer,ssb_07459,ekte
5542,67-79,2025,393,personer,ssb_07459,ekte
5542,80-89,2025,157,personer,ssb_07459,ekte
5542,90+,2025,23,personer,ssb_07459,ekte
5542,alle,2025,2784,personer,ssb_07459,ekte
5544,0-17,2025,885,personer,ssb_07459,ekte
5544,18-29,2025,691,personer,ssb_07459,ekte
5544,30-49,2025,1095,personer,ssb_07459,ekte
5544,50-66,2025,1133,personer,ssb_07459,ekte
5544,67-79,2025,725,personer,ssb_07459,ekte
5544,80-89,2025,228,personer,ssb_07459,ekte
5544,90+,2025,53,personer,ssb_07459,ekte
5544,alle,2025,4810,personer,ssb_07459,ekte
5546,0-17,2025,165,personer,ssb_07459,ekte
5546,18-29,2025,143,personer,ssb_07459,ekte
5546,30-49,2025,208,personer,ssb_07459,ekte
5546,50-66,2025,314,personer,ssb_07459,ekte
5546,67-79,2025,199,personer,ssb_07459,ekte
5546,80-89,2025,85,personer,ssb_07459,ekte
5546,90+,2025,17,personer,ssb_07459,ekte
5546,alle,2025,1131,personer,ssb_07459,ekte
5601,0-17,2025,4899,personer,ssb_07459,ekte
5601,18-29,2025,3772,personer,ssb_07459,ekte
5601,30-49,2025,5562,personer,ssb_07459,ekte
5601,50-66,2025,4597,personer,ssb_07459,ekte
5601,67-79,2025,2253,personer,ssb_07459,ekte
5601,80-89,2025,669,personer,ssb_07459,ekte
5601,90+,2025,125,personer,ssb_07459,ekte
5601,alle,2025,21877,personer,ssb_07459,ekte
5603,0-17,2025,2165,personer,ssb_07459,ekte
5603,18-29,2025,1845,personer,ssb_07459,ekte
5603,30-49,2025,2923,personer,ssb_07459,ekte
5603,50-66,2025,2561,personer,ssb_07459,ekte
5603,67-79,2025,1310,personer,ssb_07459,ekte
5603,80-89,2025,449,personer,ssb_07459,ekte
5603,90+,2025,71,personer,ssb_07459,ekte
5603,alle,2025,11324,personer,ssb_07459,ekte
5605,0-17,2025,1756,personer,ssb_07459,ekte
5605,18-29,2025,1492,personer,ssb_07459,ekte
5605,30-49,2025,2502,personer,ssb_07459,ekte
5605,50-66,2025,2392,personer,ssb_07459,ekte
5605,67-79,2025,1297,personer,ssb_07459,ekte
5605,80-89,2025,447,personer,ssb_07459,ekte
5605,90+,2025,77,personer,ssb_07459,ekte
5605,alle,2025,9963,personer,ssb_07459,ekte
5607,0-17,2025,1008,personer,ssb_07459,ekte
5607,18-29,2025,892,personer,ssb_07459,ekte
5607,30-49,2025,1344,personer,ssb_07459,ekte
5607,50-66,2025,1447,personer,ssb_07459,ekte
5607,67-79,2025,751,personer,ssb_07459,ekte
5607,80-89,2025,281,personer,ssb_07459,ekte
5607,90+,2025,54,personer,ssb_07459,ekte
5607,alle,2025,5777,personer,ssb_07459,ekte
5610,0-17,2025,417,personer,ssb_07459,ekte
5610,18-29,2025,377,personer,ssb_07459,ekte
5610,30-49,2025,584,personer,ssb_07459,ekte
5610,50-66,2025,657,personer,ssb_07459,ekte
5610,67-79,2025,370,personer,ssb_07459,ekte
5610,80-89,2025,97,personer,ssb_07459,ekte
5610,90+,2025,22,personer,ssb_07459,ekte
5610,alle,2025,2524,personer,ssb_07459,ekte
5612,0-17,2025,589,personer,ssb_07459,ekte
5612,18-29,2025,384,personer,ssb_07459,ekte
5612,30-49,2025,711,personer,ssb_07459,ekte
5612,50-66,2025,657,personer,ssb_07459,ekte
5612,67-79,2025,387,personer,ssb_07459,ekte
5612,80-89,2025,107,personer,ssb_07459,ekte
5612,90+,2025,17,personer,ssb_07459,ekte
5612,alle,2025,2852,personer,ssb_07459,ekte
5614,0-17,2025,102,personer,ssb_07459,ekte
5614,18-29,2025,109,personer,ssb_07459,ekte
5614,30-49,2025,198,personer,ssb_07459,ekte
5614,50-66,2025,228,personer,ssb_07459,ekte
5614,67-79,2025,142,personer,ssb_07459,ekte
5614,80-89,2025,73,personer,ssb_07459,ekte
5614,90+,2025,12,personer,ssb_07459,ekte
5614,alle,2025,864,personer,ssb_07459,ekte
5616,0-17,2025,156,personer,ssb_07459,ekte
5616,18-29,2025,108,personer,ssb_07459,ekte
5616,30-49,2025,258,personer,ssb_07459,ekte
5616,50-66,2025,258,personer,ssb_07459,ekte
5616,67-79,2025,144,personer,ssb_07459,ekte
5616,80-89,2025,46,personer,ssb_07459,ekte
5616,90+,2025,7,personer,ssb_07459,ekte
5616,alle,2025,977,personer,ssb_07459,ekte
5618,0-17,2025,157,personer,ssb_07459,ekte
5618,18-29,2025,115,personer,ssb_07459,ekte
5618,30-49,2025,265,personer,ssb_07459,ekte
5618,50-66,2025,289,personer,ssb_07459,ekte
5618,67-79,2025,175,personer,ssb_07459,ekte
5618,80-89,2025,79,personer,ssb_07459,ekte
5618,90+,2025,18,personer,ssb_07459,ekte
5618,alle,2025,1098,personer,ssb_07459,ekte
5620,0-17,2025,420,personer,ssb_07459,ekte
5620,18-29,2025,454,personer,ssb_07459,ekte
5620,30-49,2025,704,personer,ssb_07459,ekte
5620,50-66,2025,778,personer,ssb_07459,ekte
5620,67-79,2025,440,personer,ssb_07459,ekte
5620,80-89,2025,135,personer,ssb_07459,ekte
5620,90+,2025,25,personer,ssb_07459,ekte
5620,alle,2025,2956,personer,ssb_07459,ekte
5622,0-17,2025,612,personer,ssb_07459,ekte
5622,18-29,2025,580,personer,ssb_07459,ekte
5622,30-49,2025,851,personer,ssb_07459,ekte
5622,50-66,2025,1005,personer,ssb_07459,ekte
5622,67-79,2025,665,personer,ssb_07459,ekte
5622,80-89,2025,156,personer,ssb_07459,ekte
5622,90+,2025,27,personer,ssb_07459,ekte
5622,alle,2025,3896,personer,ssb_07459,ekte
5624,0-17,2025,181,personer,ssb_07459,ekte
5624,18-29,2025,178,personer,ssb_07459,ekte
5624,30-49,2025,282,personer,ssb_07459,ekte
5624,50-66,2025,337,personer,ssb_07459,ekte
5624,67-79,2025,189,personer,ssb_07459,ekte
5624,80-89,2025,57,personer,ssb_07459,ekte
5624,90+,2025,14,personer,ssb_07459,ekte
5624,alle,2025,1238,personer,ssb_07459,ekte
5626,0-17,2025,146,personer,ssb_07459,ekte
5626,18-29,2025,127,personer,ssb_07459,ekte
5626,30-49,2025,284,personer,ssb_07459,ekte
5626,50-66,2025,274,personer,ssb_07459,ekte
5626,67-79,2025,161,personer,ssb_07459,ekte
5626,80-89,2025,56,personer,ssb_07459,ekte
5626,90+,2025,3,personer,ssb_07459,ekte
5626,alle,2025,1051,personer,ssb_07459,ekte
5628,0-17,2025,447,personer,ssb_07459,ekte
5628,18-29,2025,358,personer,ssb_07459,ekte
5628,30-49,2025,632,personer,ssb_07459,ekte
5628,50-66,2025,728,personer,ssb_07459,ekte
5628,67-79,2025,463,personer,ssb_07459,ekte
5628,80-89,2025,147,personer,ssb_07459,ekte
5628,90+,2025,23,personer,ssb_07459,ekte
5628,alle,2025,2798,personer,ssb_07459,ekte
5630,0-17,2025,119,personer,ssb_07459,ekte
5630,18-29,2025,108,personer,ssb_07459,ekte
5630,30-49,2025,213,personer,ssb_07459,ekte
5630,50-66,2025,248,personer,ssb_07459,ekte
5630,67-79,2025,153,personer,ssb_07459,ekte
5630,80-89,2025,42,personer,ssb_07459,ekte
5630,90+,2025,7,personer,ssb_07459,ekte
5630,alle,2025,890,personer,ssb_07459,ekte
5632,0-17,2025,347,personer,ssb_07459,ekte
5632,18-29,2025,327,personer,ssb_07459,ekte
5632,30-49,2025,559,personer,ssb_07459,ekte
5632,50-66,2025,525,personer,ssb_07459,ekte
5632,67-79,2025,264,personer,ssb_07459,ekte
5632,80-89,2025,74,personer,ssb_07459,ekte
5632,90+,2025,11,personer,ssb_07459,ekte
5632,alle,2025,2107,personer,ssb_07459,ekte
5634,0-17,2025,298,personer,ssb_07459,ekte
5634,18-29,2025,226,personer,ssb_07459,ekte
5634,30-49,2025,493,personer,ssb_07459,ekte
5634,50-66,2025,509,personer,ssb_07459,ekte
5634,67-79,2025,354,personer,ssb_07459,ekte
5634,80-89,2025,79,personer,ssb_07459,ekte
5634,90+,2025,23,personer,ssb_07459,ekte
5634,alle,2025,1982,personer,ssb_07459,ekte
5636,0-17,2025,134,personer,ssb_07459,ekte
5636,18-29,2025,84,personer,ssb_07459,ekte
5636,30-49,2025,206,personer,ssb_07459,ekte
5636,50-66,2025,207,personer,ssb_07459,ekte
5636,67-79,2025,162,personer,ssb_07459,ekte
5636,80-89,2025,65,personer,ssb_07459,ekte
5636,90+,2025,10,personer,ssb_07459,ekte
5636,alle,2025,868,personer,ssb_07459,ekte
3101,0-17,2026,5804,personer,ssb_07459,ekte
3101,18-29,2026,4451,personer,ssb_07459,ekte
3101,30-49,2026,7905,personer,ssb_07459,ekte
3101,50-66,2026,7421,personer,ssb_07459,ekte
3101,67-79,2026,4588,personer,ssb_07459,ekte
3101,80-89,2026,1583,personer,ssb_07459,ekte
3101,90+,2026,330,personer,ssb_07459,ekte
3101,alle,2026,32082,personer,ssb_07459,ekte
3103,0-17,2026,9876,personer,ssb_07459,ekte
3103,18-29,2026,6944,personer,ssb_07459,ekte
3103,30-49,2026,13484,personer,ssb_07459,ekte
3103,50-66,2026,12682,personer,ssb_07459,ekte
3103,67-79,2026,7133,personer,ssb_07459,ekte
3103,80-89,2026,2645,personer,ssb_07459,ekte
3103,90+,2026,443,personer,ssb_07459,ekte
3103,alle,2026,53207,personer,ssb_07459,ekte
3105,0-17,2026,12238,personer,ssb_07459,ekte
3105,18-29,2026,8377,personer,ssb_07459,ekte
3105,30-49,2026,15896,personer,ssb_07459,ekte
3105,50-66,2026,13376,personer,ssb_07459,ekte
3105,67-79,2026,7514,personer,ssb_07459,ekte
3105,80-89,2026,2784,personer,ssb_07459,ekte
3105,90+,2026,429,personer,ssb_07459,ekte
3105,alle,2026,60614,personer,ssb_07459,ekte
3107,0-17,2026,16113,personer,ssb_07459,ekte
3107,18-29,2026,11865,personer,ssb_07459,ekte
3107,30-49,2026,21794,personer,ssb_07459,ekte
3107,50-66,2026,20194,personer,ssb_07459,ekte
3107,67-79,2026,11683,personer,ssb_07459,ekte
3107,80-89,2026,3906,personer,ssb_07459,ekte
3107,90+,2026,688,personer,ssb_07459,ekte
3107,alle,2026,86243,personer,ssb_07459,ekte
3110,0-17,2026,676,personer,ssb_07459,ekte
3110,18-29,2026,421,personer,ssb_07459,ekte
3110,30-49,2026,853,personer,ssb_07459,ekte
3110,50-66,2026,1353,personer,ssb_07459,ekte
3110,67-79,2026,1083,personer,ssb_07459,ekte
3110,80-89,2026,291,personer,ssb_07459,ekte
3110,90+,2026,37,personer,ssb_07459,ekte
3110,alle,2026,4714,personer,ssb_07459,ekte
3112,0-17,2026,1498,personer,ssb_07459,ekte
3112,18-29,2026,994,personer,ssb_07459,ekte
3112,30-49,2026,1976,personer,ssb_07459,ekte
3112,50-66,2026,1819,personer,ssb_07459,ekte
3112,67-79,2026,1137,personer,ssb_07459,ekte
3112,80-89,2026,385,personer,ssb_07459,ekte
3112,90+,2026,83,personer,ssb_07459,ekte
3112,alle,2026,7892,personer,ssb_07459,ekte
3114,0-17,2026,1481,personer,ssb_07459,ekte
3114,18-29,2026,691,personer,ssb_07459,ekte
3114,30-49,2026,1869,personer,ssb_07459,ekte
3114,50-66,2026,1325,personer,ssb_07459,ekte
3114,67-79,2026,631,personer,ssb_07459,ekte
3114,80-89,2026,212,personer,ssb_07459,ekte
3114,90+,2026,20,personer,ssb_07459,ekte
3114,alle,2026,6229,personer,ssb_07459,ekte
3116,0-17,2026,754,personer,ssb_07459,ekte
3116,18-29,2026,544,personer,ssb_07459,ekte
3116,30-49,2026,1017,personer,ssb_07459,ekte
3116,50-66,2026,913,personer,ssb_07459,ekte
3116,67-79,2026,525,personer,ssb_07459,ekte
3116,80-89,2026,154,personer,ssb_07459,ekte
3116,90+,2026,33,personer,ssb_07459,ekte
3116,alle,2026,3940,personer,ssb_07459,ekte
3118,0-17,2026,9339,personer,ssb_07459,ekte
3118,18-29,2026,6205,personer,ssb_07459,ekte
3118,30-49,2026,12594,personer,ssb_07459,ekte
3118,50-66,2026,11214,personer,ssb_07459,ekte
3118,67-79,2026,6086,personer,ssb_07459,ekte
3118,80-89,2026,2135,personer,ssb_07459,ekte
3118,90+,2026,370,personer,ssb_07459,ekte
3118,alle,2026,47943,personer,ssb_07459,ekte
3120,0-17,2026,1657,personer,ssb_07459,ekte
3120,18-29,2026,1046,personer,ssb_07459,ekte
3120,30-49,2026,2174,personer,ssb_07459,ekte
3120,50-66,2026,1969,personer,ssb_07459,ekte
3120,67-79,2026,1280,personer,ssb_07459,ekte
3120,80-89,2026,381,personer,ssb_07459,ekte
3120,90+,2026,76,personer,ssb_07459,ekte
3120,alle,2026,8583,personer,ssb_07459,ekte
3122,0-17,2026,645,personer,ssb_07459,ekte
3122,18-29,2026,400,personer,ssb_07459,ekte
3122,30-49,2026,783,personer,ssb_07459,ekte
3122,50-66,2026,938,personer,ssb_07459,ekte
3122,67-79,2026,586,personer,ssb_07459,ekte
3122,80-89,2026,249,personer,ssb_07459,ekte
3122,90+,2026,46,personer,ssb_07459,ekte
3122,alle,2026,3647,personer,ssb_07459,ekte
3124,0-17,2026,235,personer,ssb_07459,ekte
3124,18-29,2026,158,personer,ssb_07459,ekte
3124,30-49,2026,276,personer,ssb_07459,ekte
3124,50-66,2026,367,personer,ssb_07459,ekte
3124,67-79,2026,222,personer,ssb_07459,ekte
3124,80-89,2026,83,personer,ssb_07459,ekte
3124,90+,2026,13,personer,ssb_07459,ekte
3124,alle,2026,1354,personer,ssb_07459,ekte
3201,0-17,2026,29199,personer,ssb_07459,ekte
3201,18-29,2026,16378,personer,ssb_07459,ekte
3201,30-49,2026,35796,personer,ssb_07459,ekte
3201,50-66,2026,29612,personer,ssb_07459,ekte
3201,67-79,2026,15146,personer,ssb_07459,ekte
3201,80-89,2026,5729,personer,ssb_07459,ekte
3201,90+,2026,1368,personer,ssb_07459,ekte
3201,alle,2026,133228,personer,ssb_07459,ekte
3203,0-17,2026,21972,personer,ssb_07459,ekte
3203,18-29,2026,12367,personer,ssb_07459,ekte
3203,30-49,2026,27093,personer,ssb_07459,ekte
3203,50-66,2026,23475,personer,ssb_07459,ekte
3203,67-79,2026,11434,personer,ssb_07459,ekte
3203,80-89,2026,4373,personer,ssb_07459,ekte
3203,90+,2026,795,personer,ssb_07459,ekte
3203,alle,2026,101509,personer,ssb_07459,ekte
3205,0-17,2026,19970,personer,ssb_07459,ekte
3205,18-29,2026,14267,personer,ssb_07459,ekte
3205,30-49,2026,27906,personer,ssb_07459,ekte
3205,50-66,2026,21194,personer,ssb_07459,ekte
3205,67-79,2026,9191,personer,ssb_07459,ekte
3205,80-89,2026,3614,personer,ssb_07459,ekte
3205,90+,2026,629,personer,ssb_07459,ekte
3205,alle,2026,96771,personer,ssb_07459,ekte
3207,0-17,2026,14470,personer,ssb_07459,ekte
3207,18-29,2026,8615,personer,ssb_07459,ekte
3207,30-49,2026,17596,personer,ssb_07459,ekte
3207,50-66,2026,14160,personer,ssb_07459,ekte
3207,67-79,2026,7122,personer,ssb_07459,ekte
3207,80-89,2026,2933,personer,ssb_07459,ekte
3207,90+,2026,485,personer,ssb_07459,ekte
3207,alle,2026,65381,personer,ssb_07459,ekte
3209,0-17,2026,10076,personer,ssb_07459,ekte
3209,18-29,2026,6887,personer,ssb_07459,ekte
