region_id,region_navn,region_type,tjenesteomrade,aldersgruppe,diagnose_kode,diagnose_navn,metric,period,value,unit,source_id,quality
33,Buskerud,fylke,SOM,18-29,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,18-29,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,_T,I alt,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,_T,I alt,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,_T,I alt,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,_T,I alt,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,II,(C00-D48) Svulster,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,II,(C00-D48) Svulster,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,II,(C00-D48) Svulster,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,II,(C00-D48) Svulster,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,_T,I alt,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,_T,I alt,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,_T,I alt,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,_T,I alt,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,II,(C00-D48) Svulster,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,II,(C00-D48) Svulster,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,II,(C00-D48) Svulster,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,II,(C00-D48) Svulster,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2023,0,antall,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2023,0,dogn,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2023,0,personer,ssb_14824,ekte
33,Buskerud,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2023,0,antall,ssb_14824,ekte
